"HAFAS_ID";"RMV_ID";"DHID";"HST_NAME";"NAME_FAHRPLAN";"X_GK3_WERT";"Y_GK3_WERT";"X_WGS84";"Y_WGS84";"LNO";"IST_BAHNHOF";"GUELTIG_AB";"GUELTIG_BIS";"VERBUND_1_ISTGLEICH_RMV";"LAND";"RP";"LANDKREIS";"GEMEINDENAME";"ORTSTEILNAME";"AGS_LAND";"AGS_RP";"AGS_LK";"AGS_G";"AGS_OT"
"3023802";"23802";"de:06440:23802";"Im Helgengarten";"Büdingen-Wolferborn Im Helgengarten";"3513647";"5576991";"9,19061367950589";"50,3287389239552";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Büdingen";"Wolferborn";"06";"4";"40";"004";"160"
"3022953";"22953";"de:06440:22953";"Wehrtbornstraße";"Büdingen-Wolferborn Wehrtbornstraße";"3513704";"5577103";"9,19141823044142";"50,3297444717236";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Büdingen";"Wolferborn";"06";"4";"40";"004";"160"
"3019549";"19549";"de:06440:19549";"Bodenrod";"Butzbach-Bodenrod";"3468387";"5585114";"8,55431401934829";"50,4010697081844";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Bodenrod";"06";"4";"40";"005";"010"
"3022924";"22924";"de:06440:22924";"Abt-Moehler-Straße";"Butzbach Abt-Moehler-Straße";"3475977";"5587985";"8,66088272904635";"50,4272383919572";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3023884";"23884";"de:06440:23884";"Alböhn";"Butzbach Alböhn";"3477747";"5588215";"8,68577775982727";"50,429375803692";"VGO-FB";"0";"12.12.2010";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3023768";"23768";"de:06440:23768";"Am Waldhof";"Butzbach Am Waldhof";"3475658";"5587589";"8,6564192585308";"50,4236653548706";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3023770";"23770";"de:06440:23770";"An der Koppelwiese";"Butzbach An der Koppelwiese";"3477428";"5588410";"8,6812766198762";"50,4311165980154";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3026031";"26031";"de:06440:26031";"August-Storch-Straße";"Butzbach August-Storch-Straße";"3476777";"5589029";"8,67207618386707";"50,4366557701603";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3011133";"11133";"de:06440:11133";"Bahnhof";"Butzbach Bahnhof";"3476603";"5588373";"8,66966801048155";"50,4307516623177";"VGO-FB";"1";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3026015";"26015";"de:06440:26015";"Bleichweg";"Butzbach Bleichweg";"3476574";"5589143";"8,66921173296723";"50,4376725150767";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3019529";"19529";"de:06440:19529";"Breslauer Straße";"Butzbach Breslauer Straße";"3475492";"5587621";"8,65408127995958";"50,4239461145885";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3026013";"26013";"de:06440:26013";"Bürgerhaus";"Butzbach Bürgerhaus";"3476340";"5588649";"8,66594919549057";"50,4332222520093";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3028585";"28585";"de:06440:28585";"Degerfeldschule";"Butzbach Degerfeldschule";"3475616";"5589817";"8,65568327454909";"50,443692466125";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3028566";"28566";"de:06440:28566";"Ebersgönser Weg";"Butzbach Ebersgönser Weg";"3475282";"5589896";"8,65097616165415";"50,4443886624976";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3026008";"26008";"de:06440:26008";"Einkaufszentrum Ost";"Butzbach Einkaufszentrum Ost";"3477569";"5588857";"8,6832342749412";"50,435140373664";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3026019";"26019";"de:06440:26019";"Falkensteiner Straße";"Butzbach Falkensteiner Straße";"3475876";"5588392";"8,65943519425184";"50,4308930248632";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3022971";"22971";"de:06440:22971";"Friedhof";"Butzbach Friedhof";"3476860";"5588939";"8,67325000785299";"50,4358499840363";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3023869";"23869";"de:06440:23869";"Griedeler Straße";"Butzbach Griedeler Straße";"3477622";"5589005";"8,68397141249693";"50,436472863709";"VGO-FB";"0";"13.12.2009";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3026030";"26030";"de:06440:26030";"Haydnstraße";"Butzbach Haydnstraße";"3476002";"5589725";"8,66112310530008";"50,4428813441771";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3026027";"26027";"de:06440:26027";"Hochhäuser";"Butzbach Hochhäuser";"3475486";"5589843";"8,65385149186209";"50,4439207763224";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3019537";"19537";"de:06440:19537";"Hochweiseler Straße";"Butzbach Hochweiseler Straße";"3476212";"5588188";"8,66417692607151";"50,4290728597092";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3026017";"26017";"de:06440:26017";"Holzheimer Straße";"Butzbach Holzheimer Straße";"3476401";"5589502";"8,66675400704578";"50,4408928518112";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3023885";"23885";"de:06440:23885";"Kaiserstraße";"Butzbach Kaiserstraße";"3476568";"5588386";"8,66917461715594";"50,4308671307586";"VGO-FB";"0";"12.12.2010";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3026025";"26025";"de:06440:26025";"Kirchgönser Straße";"Butzbach Kirchgönser Straße";"3475409";"5589574";"8,65278517711588";"50,4414993518567";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3026024";"26024";"de:06440:26024";"Lachenweg";"Butzbach Lachenweg";"3475629";"5589246";"8,65590343359906";"50,4385599447515";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3026010";"26010";"de:06440:26010";"Limesgalerie";"Butzbach Limesgalerie";"3476657";"5588588";"8,67041459989267";"50,4326865832396";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3023880";"23880";"de:06440:23880";"Motzwiese";"Butzbach Motzwiese";"3476023";"5589646";"8,66142378629126";"50,4421720244123";"VGO-FB";"0";"12.12.2010";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3026029";"26029";"de:06440:26029";"Mozartstraße";"Butzbach Mozartstraße";"3475738";"5589681";"8,65740954558191";"50,4424749402965";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3028584";"28584";"de:06440:28584";"Nicolin";"Butzbach Nicolin";"3478302";"5589234";"8,69352945828298";"50,4385570394112";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3026032";"26032";"de:06440:26032";"Ostbahnhof";"Butzbach Ostbahnhof";"3477252";"5588980";"8,67876501750225";"50,4362338909997";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3023871";"23871";"de:06440:23871";"Parkdeck Marktplatz";"Butzbach Parkdeck Marktplatz";"3476719";"5588933";"8,67126577121744";"50,4357904674368";"VGO-FB";"0";"13.12.2009";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3026028";"26028";"de:06440:26028";"Pohlgönser Straße";"Butzbach Pohlgönser Straße";"3475561";"5589658";"8,65491938441352";"50,4422608310467";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3026034";"26034";"de:06440:26034";"Roter Lohweg";"Butzbach Roter Lohweg";"3478192";"5589112";"8,69198819265139";"50,4374562239308";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3026020";"26020";"de:06440:26020";"Schrenzerschule";"Butzbach Schrenzerschule";"3475758";"5588525";"8,65776588819719";"50,4320837805538";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3026007";"26007";"de:06440:26007";"Seeweg";"Butzbach Seeweg";"3476974";"5587982";"8,67491338734332";"50,4272513916198";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3023866";"23866";"de:06440:23866";"Seniorenresidenz";"Butzbach Seniorenresidenz";"3477053";"5588889";"8,67596959337699";"50,4354080841273";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3028581";"28581";"de:06440:28581";"Solmser Straße";"Butzbach Solmser Straße";"3475928";"5588140";"8,66018321421145";"50,4286297758131";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3026021";"26021";"de:06440:26021";"Stresemannstraße";"Butzbach Stresemannstraße";"3475740";"5588785";"8,65749572235352";"50,4344203361924";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3026023";"26023";"de:06440:26023";"Sudetenstraße";"Butzbach Sudetenstraße";"3475772";"5589013";"8,65793137330207";"50,4364712898503";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3026018";"26018";"de:06440:26018";"Taunusstraße";"Butzbach Taunusstraße";"3476171";"5588420";"8,66358517377572";"50,4311567890138";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3026014";"26014";"de:06440:26014";"Tepler Straße";"Butzbach Tepler Straße";"3476275";"5588947";"8,66501548741898";"50,4358985335201";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3026022";"26022";"de:06440:26022";"Weidig-Gymnasium";"Butzbach Weidig-Gymnasium";"3475597";"5588579";"8,65549644101523";"50,4325625455702";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3026012";"26012";"de:06440:26012";"Wetzlarer Straße";"Butzbach Wetzlarer Straße";"3476642";"5588888";"8,67018478429461";"50,4353828735512";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Butzbach";"06";"4";"40";"005";"020"
"3019310";"19310";"de:06440:19310";"Ebersgöns";"Butzbach-Ebersgöns";"3472363";"5590970";"8,60980410054554";"50,453913151792";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Ebersgöns";"06";"4";"40";"005";"030"
"3019540";"19540";"de:06440:19540";"Alte Allee";"Butzbach-Fauerbach v.d.H. Alte Allee";"3474377";"5583489";"8,63867342909316";"50,3867533085596";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Fauerbach v.d.H.";"06";"4";"40";"005";"040"
"3019538";"19538";"de:06440:19538";"DGH";"Butzbach-Fauerbach v.d.H. DGH";"3474659";"5583829";"8,64261560370514";"50,3898220232484";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Fauerbach v.d.H.";"06";"4";"40";"005";"040"
"3019395";"19395";"de:06440:19395";"Bahnhof";"Butzbach-Griedel Bahnhof";"3478917";"5589639";"8,70216345235111";"50,4422202742625";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Griedel";"06";"4";"40";"005";"050"
"3022939";"22939";"de:06440:22939";"Brudergasse";"Butzbach-Griedel Brudergasse";"3479068";"5589441";"8,70430017296019";"50,4404457344902";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Griedel";"06";"4";"40";"005";"050"
"3026035";"26035";"de:06440:26035";"Bürgerhaus";"Butzbach-Griedel Bürgerhaus";"3479011";"5589277";"8,70350699452086";"50,4389693955868";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Griedel";"06";"4";"40";"005";"050"
"3019536";"19536";"de:06440:19536";"Fauerbacher Straße";"Butzbach-Hoch-Weisel Fauerbacher Straße";"3474145";"5585022";"8,6353058335195";"50,4005242875252";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Hoch-Weisel";"06";"4";"40";"005";"070"
"3022927";"22927";"de:06440:22927";"Grundschule";"Butzbach-Hoch-Weisel Grundschule";"3473852";"5585131";"8,63117727920063";"50,401491189064";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Hoch-Weisel";"06";"4";"40";"005";"070"
"3019535";"19535";"de:06440:19535";"Linde";"Butzbach-Hoch-Weisel Linde";"3474156";"5585220";"8,63544691599325";"50,4023047206818";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Hoch-Weisel";"06";"4";"40";"005";"070"
"3019534";"19534";"de:06440:19534";"Münchgartenweg";"Butzbach-Hoch-Weisel Münchgartenweg";"3474326";"5585622";"8,63781051510707";"50,4059260110798";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Hoch-Weisel";"06";"4";"40";"005";"070"
"3011132";"11132";"de:06440:11132";"Bahnhof";"Butzbach-Kirch-Göns Bahnhof";"3476433";"5593080";"8,66697913611486";"50,4730588772236";"VGO-FB";"1";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Kirch-Göns";"06";"4";"40";"005";"080"
"3028614";"28614";"de:06440:28614";"Bahnhofstraße";"Butzbach-Kirch-Göns Bahnhofstraße";"3475733";"5592970";"8,65712588521105";"50,4720414504395";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Kirch-Göns";"06";"4";"40";"005";"080"
"3028610";"28610";"de:06440:28610";"Bürgerhaus";"Butzbach-Kirch-Göns Bürgerhaus";"3475470";"5592835";"8,65343013315375";"50,4708169091655";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Kirch-Göns";"06";"4";"40";"005";"080"
"3022933";"22933";"de:06440:22933";"Grundschule";"Butzbach-Kirch-Göns Grundschule";"3475293";"5592390";"8,65096638072981";"50,46680912152";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Kirch-Göns";"06";"4";"40";"005";"080"
"3023748";"23748";"de:06440:23748";"Magna Park";"Butzbach-Kirch-Göns Magna Park";"3474601";"5593510";"8,64114390977241";"50,4768478216271";"VGO-FB";"0";"01.03.2016";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Kirch-Göns";"06";"4";"40";"005";"080"
"3019548";"19548";"de:06440:19548";"Maibach";"Butzbach-Maibach";"3469785";"5582691";"8,57417142033257";"50,3793614835476";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Maibach";"06";"4";"40";"005";"090"
"3023846";"23846";"de:06440:23846";"Backgasse";"Butzbach-Münster Backgasse";"3472847";"5583843";"8,61713508252632";"50,3898669480668";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Münster";"06";"4";"40";"005";"100"
"3040051";"40051";"de:06440:40051";"Ersatzhalt Hohlstraße";"Butzbach-Münster Hohlstraße (Ersatz)";"3472771";"5583917";"8,6160610421492";"50,3905286650098";"VGO-FB";"0";"12.03.2018";"01.06.2026";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Münster";"06";"4";"40";"005";"100"
"3019547";"19547";"de:06440:19547";"Hubertus";"Butzbach-Münster Hubertus";"3470849";"5584097";"8,58902048511484";"50,3920546014613";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Münster";"06";"4";"40";"005";"100"
"3019543";"19543";"de:06440:19543";"Maibacher Straße";"Butzbach-Münster Maibacher Straße";"3472819";"5583883";"8,61673846544529";"50,3902252393183";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Münster";"06";"4";"40";"005";"100"
"3022929";"22929";"de:06440:22929";"Am Hain";"Butzbach-Nieder-Weisel Am Hain";"3477767";"5586556";"8,68615760134516";"50,4144627206388";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Nieder-Weisel";"06";"4";"40";"005";"110"
"3026005";"26005";"de:06440:26005";"Am Markt";"Butzbach-Nieder-Weisel Am Markt";"3477495";"5586634";"8,68232617466448";"50,4151535499611";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Nieder-Weisel";"06";"4";"40";"005";"110"
"3026004";"26004";"de:06440:26004";"Friedberger Straße";"Butzbach-Nieder-Weisel Friedberger Straße";"3477497";"5586422";"8,68236703090788";"50,4132478174591";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Nieder-Weisel";"06";"4";"40";"005";"110"
"3026003";"26003";"de:06440:26003";"Hoch-Weiseler Weg";"Butzbach-Nieder-Weisel Hoch-Weiseler-Weg";"3477436";"5586381";"8,68151131482993";"50,4128768997423";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Nieder-Weisel";"06";"4";"40";"005";"110"
"3026006";"26006";"de:06440:26006";"Kleine Jahnstraße";"Butzbach-Nieder-Weisel Kleine Jahnstraße";"3477645";"5586982";"8,68441580133533";"50,4182876844084";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Nieder-Weisel";"06";"4";"40";"005";"110"
"3026000";"26000";"de:06440:26000";"Altes Rathaus";"Butzbach-Ostheim Altes Rathaus";"3476502";"5585152";"8,6684483498426";"50,4017919626058";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Ostheim";"06";"4";"40";"005";"130"
"3011134";"11134";"de:06440:11134";"Bahnhof";"Butzbach-Ostheim Bahnhof";"3476992";"5585661";"8,67530907569857";"50,4063871070429";"VGO-FB";"1";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Ostheim";"06";"4";"40";"005";"130"
"3026001";"26001";"de:06440:26001";"DGH";"Butzbach-Ostheim DGH";"3476695";"5585265";"8,67115590899906";"50,4028154856452";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Ostheim";"06";"4";"40";"005";"130"
"3019149";"19149";"de:06440:19149";"Bahnhof";"Butzbach-Pohl-Göns Bahnhof";"3475300";"5591387";"8,6511311888355";"50,4577928850675";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Pohl-Göns";"06";"4";"40";"005";"140"
"3019153";"19153";"de:06440:19153";"Rathaus";"Butzbach-Pohl-Göns Rathaus";"3475302";"5591763";"8,6511345350209";"50,4611730466233";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Pohl-Göns";"06";"4";"40";"005";"140"
"3019143";"19143";"de:06440:19143";"Windhof";"Butzbach-Pohl-Göns Windhof";"3475512";"5591129";"8,65413339687743";"50,4554824691751";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Pohl-Göns";"06";"4";"40";"005";"140"
"3019530";"19530";"de:06440:19530";"Hausen";"Butzbach-Hausen-Oes Hausen";"3473423";"5587397";"8,62498290087997";"50,4218424051409";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Hausen-Oes";"06";"4";"40";"005";"150"
"3019542";"19542";"de:06440:19542";"Wiesental";"Butzbach-Wiesental";"3472532";"5583046";"8,6127639538808";"50,3826875648903";"VGO-FB";"0";"01.01.1995";"null";"1";"Hessen";"Darmstadt";"Wetterau";"Butzbach";"Wiesental";"06";"4";"40";"005";"160"
